STF_ID,uM,%Pos  W2/Med,%Inh Cells/High,CanonicalSmiles,Selectivity,target
STF-001254,1.39,131.9,-19.4,CC1=NSC(=C1)NC(=O)NC2=CC3=C(C=C2)N(C=C3)C,0.061461794019933555,1
STF-001254,2.78,104.0,-10.8,CC1=NSC(=C1)NC(=O)NC2=CC3=C(C=C2)N(C=C3)C,0.061461794019933555,0
STF-001254,5.56,96.1,-7.8,CC1=NSC(=C1)NC(=O)NC2=CC3=C(C=C2)N(C=C3)C,0.061461794019933555,0
STF-001254,11.11,104.2,11.2,CC1=NSC(=C1)NC(=O)NC2=CC3=C(C=C2)N(C=C3)C,0.061461794019933555,0
STF-001254,22.22,123.0,9.4,CC1=NSC(=C1)NC(=O)NC2=CC3=C(C=C2)N(C=C3)C,0.061461794019933555,0
STF-001176,1.39,109.8,-16.9,C[N+]1(CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C,0.0,0
STF-001176,2.78,100.7,-6.0,C[N+]1(CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C,0.0,0
STF-001176,5.56,107.7,-32.7,C[N+]1(CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C,0.0,0
STF-001176,11.11,138.6,-1.3,C[N+]1(CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C,0.0,1
STF-001176,22.22,84.2,-7.1,C[N+]1(CCC2=CC3=C(C=C2C1C4C5=C(C6=C(C=C5)OCO6)C(=O)O4)OCO3)C,0.0,0
STF-001255,1.39,121.3,1.5,C1CC1NC(=O)C2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)O,0.0,0
STF-001255,2.78,62.9,-8.1,C1CC1NC(=O)C2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)O,0.0,-1
STF-001255,5.56,78.9,-18.0,C1CC1NC(=O)C2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)O,0.0,0
STF-001255,11.11,103.1,-14.8,C1CC1NC(=O)C2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)O,0.0,0
STF-001255,22.22,106.8,-10.2,C1CC1NC(=O)C2C(C(C(O2)N3C=NC4=C3N=CN=C4N)O)O,0.0,0
STF-001177,1.39,104.8,-12.8,CCN1CCC2=C(CC1)OC(=N2)N,0.02127659574468085,0
STF-001177,2.78,77.3,-8.1,CCN1CCC2=C(CC1)OC(=N2)N,0.02127659574468085,0
STF-001177,5.56,107.0,-23.5,CCN1CCC2=C(CC1)OC(=N2)N,0.02127659574468085,0
STF-001177,11.11,89.1,-20.2,CCN1CCC2=C(CC1)OC(=N2)N,0.02127659574468085,0
STF-001177,22.22,97.1,9.4,CCN1CCC2=C(CC1)OC(=N2)N,0.02127659574468085,0
STF-001178,1.39,85.5,-8.4,CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)Cl,0.02866779089376054,0
STF-001178,2.78,94.6,-9.6,CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)Cl,0.02866779089376054,0
STF-001178,5.56,103.7,-3.2,CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)Cl,0.02866779089376054,0
STF-001178,11.11,102.0,-7.6,CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)Cl,0.02866779089376054,0
STF-001178,22.22,110.0,-4.9,CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)Cl,0.02866779089376054,0
STF-001179,1.39,80.8,-11.0,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CC(C)(C)C=O,0.00865051903114187,0
STF-001179,2.78,65.0,-12.0,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CC(C)(C)C=O,0.00865051903114187,-1
STF-001179,5.56,105.8,-2.3,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CC(C)(C)C=O,0.00865051903114187,0
STF-001179,11.11,88.3,-16.6,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CC(C)(C)C=O,0.00865051903114187,0
STF-001179,22.22,87.5,7.9,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)CC(C)(C)C=O,0.00865051903114187,0
STF-001021,1.39,117.1,-17.6,C1CSC2=NC(CN21)C3=CC=C(C=C3)Br,0.031007751937984496,0
STF-001021,2.78,118.0,-16.2,C1CSC2=NC(CN21)C3=CC=C(C=C3)Br,0.031007751937984496,0
STF-001021,5.56,121.4,5.1,C1CSC2=NC(CN21)C3=CC=C(C=C3)Br,0.031007751937984496,0
STF-001021,11.11,110.6,-6.7,C1CSC2=NC(CN21)C3=CC=C(C=C3)Br,0.031007751937984496,0
STF-001021,22.22,139.9,2.6,C1CSC2=NC(CN21)C3=CC=C(C=C3)Br,0.031007751937984496,1
STF-001101,1.39,74.6,-1.5,CC(=O)NCCC1=CNC2=CC=CC=C21,0.004702194357366771,0
STF-001101,2.78,115.6,-9.6,CC(=O)NCCC1=CNC2=CC=CC=C21,0.004702194357366771,0
STF-001101,5.56,74.2,-0.5,CC(=O)NCCC1=CNC2=CC=CC=C21,0.004702194357366771,0
STF-001101,11.11,106.3,-17.5,CC(=O)NCCC1=CNC2=CC=CC=C21,0.004702194357366771,0
STF-001101,22.22,95.7,-4.9,CC(=O)NCCC1=CNC2=CC=CC=C21,0.004702194357366771,0
STF-001022,1.39,121.2,4.4,CCN(CC)CCCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC,0.047058823529411764,0
STF-001022,2.78,109.8,-14.1,CCN(CC)CCCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC,0.047058823529411764,0
STF-001022,5.56,94.5,-27.2,CCN(CC)CCCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC,0.047058823529411764,0
STF-001022,11.11,113.4,4.0,CCN(CC)CCCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC,0.047058823529411764,0
STF-001022,22.22,102.3,17.7,CCN(CC)CCCCCCCCOC(=O)C1=CC(=C(C(=C1)OC)OC)OC,0.047058823529411764,0
STF-001023,1.39,134.1,-3.3,C1CNC1C(=O)O,0.0,1
STF-001023,2.78,107.3,-6.9,C1CNC1C(=O)O,0.0,0
STF-001023,5.56,106.3,-17.1,C1CNC1C(=O)O,0.0,0
STF-001023,11.11,123.8,-5.8,C1CNC1C(=O)O,0.0,0
STF-001023,22.22,136.2,13.2,C1CNC1C(=O)O,0.0,1
STF-001024,1.39,117.8,-8.1,C1=CC(=CC=C1C(=O)CSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)N=[N+]=[N-],0.125,0
STF-001024,2.78,96.0,-4.8,C1=CC(=CC=C1C(=O)CSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)N=[N+]=[N-],0.125,0
STF-001024,5.56,99.0,-11.5,C1=CC(=CC=C1C(=O)CSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)N=[N+]=[N-],0.125,0
STF-001024,11.11,82.0,-7.6,C1=CC(=CC=C1C(=O)CSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)N=[N+]=[N-],0.125,0
STF-001024,22.22,92.6,1.9,C1=CC(=CC=C1C(=O)CSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N)N=[N+]=[N-],0.125,0
STF-001105,1.39,90.2,-6.2,C1=CC=C(C=C1)CN(CC2=NC=CN2)C3=CC=CC=C3,0.023255813953488372,0
STF-001105,2.78,104.5,-10.8,C1=CC=C(C=C1)CN(CC2=NC=CN2)C3=CC=CC=C3,0.023255813953488372,0
STF-001105,5.56,88.4,-17.1,C1=CC=C(C=C1)CN(CC2=NC=CN2)C3=CC=CC=C3,0.023255813953488372,0
STF-001105,11.11,102.6,-4.9,C1=CC=C(C=C1)CN(CC2=NC=CN2)C3=CC=CC=C3,0.023255813953488372,0
STF-001105,22.22,101.5,-2.6,C1=CC=C(C=C1)CN(CC2=NC=CN2)C3=CC=CC=C3,0.023255813953488372,0
STF-001026,1.39,88.6,-15.4,CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,0.06808035714285714,0
STF-001026,2.78,105.2,-21.1,CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,0.06808035714285714,0
STF-001026,5.56,96.0,-16.1,CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,0.06808035714285714,0
STF-001026,11.11,86.0,-24.7,CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,0.06808035714285714,0
STF-001026,22.22,70.1,13.9,CC1=C(C(=O)C(=C(C1=O)C)CCCCC#CCCCC#CCO)C,0.06808035714285714,0
STF-001028,1.39,71.3,-24.6,CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,0.06085526315789474,0
STF-001028,2.78,113.8,-13.2,CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,0.06085526315789474,0
STF-001028,5.56,117.9,4.1,CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,0.06085526315789474,0
STF-001028,11.11,89.6,-19.3,CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,0.06085526315789474,0
STF-001028,22.22,88.6,1.9,CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,0.06085526315789474,0
STF-001029,1.39,95.3,-20.9,C(CN)CNCCSP(=O)(O)O,0.009195402298850575,0
STF-001029,2.78,91.3,-14.1,C(CN)CNCCSP(=O)(O)O,0.009195402298850575,0
STF-001029,5.56,77.4,-7.8,C(CN)CNCCSP(=O)(O)O,0.009195402298850575,0
STF-001029,11.11,94.5,-6.7,C(CN)CNCCSP(=O)(O)O,0.009195402298850575,0
STF-001029,22.22,105.3,-4.9,C(CN)CNCCSP(=O)(O)O,0.009195402298850575,0
STF-001109,1.39,107.2,-21.7,CC(C)C1C2CCC(C2)C1N,0.2,0
STF-001109,2.78,64.6,-15.9,CC(C)C1C2CCC(C2)C1N,0.2,-1
STF-001109,5.56,94.6,-7.8,CC(C)C1C2CCC(C2)C1N,0.2,0
STF-001109,11.11,124.3,-7.6,CC(C)C1C2CCC(C2)C1N,0.2,0
STF-001109,22.22,65.5,1.9,CC(C)C1C2CCC(C2)C1N,0.2,-1
STF-001110,1.39,78.3,-12.8,CC1=C(C2=C(N1C(=O)C3=CC=CC=C3)C=CC(=C2)OC)CC(=O)O,0.009569377990430622,0
STF-001110,2.78,74.1,-19.2,CC1=C(C2=C(N1C(=O)C3=CC=CC=C3)C=CC(=C2)OC)CC(=O)O,0.009569377990430622,0
STF-001110,5.56,93.7,-18.0,CC1=C(C2=C(N1C(=O)C3=CC=CC=C3)C=CC(=C2)OC)CC(=O)O,0.009569377990430622,0
STF-001110,11.11,131.9,6.7,CC1=C(C2=C(N1C(=O)C3=CC=CC=C3)C=CC(=C2)OC)CC(=O)O,0.009569377990430622,1
STF-001110,22.22,84.9,-5.6,CC1=C(C2=C(N1C(=O)C3=CC=CC=C3)C=CC(=C2)OC)CC(=O)O,0.009569377990430622,0
STF-001181,1.39,127.1,-7.3,C1=CC=C(C=C1)COC2=NC(=NC3=C2NC=N3)N,0.05341246290801187,0
STF-001181,2.78,99.2,-0.6,C1=CC=C(C=C1)COC2=NC(=NC3=C2NC=N3)N,0.05341246290801187,0
STF-001181,5.56,100.1,-6.0,C1=CC=C(C=C1)COC2=NC(=NC3=C2NC=N3)N,0.05341246290801187,0
STF-001181,11.11,127.6,0.4,C1=CC=C(C=C1)COC2=NC(=NC3=C2NC=N3)N,0.05341246290801187,0
STF-001181,22.22,99.6,-3.4,C1=CC=C(C=C1)COC2=NC(=NC3=C2NC=N3)N,0.05341246290801187,0
STF-001182,1.39,114.2,-7.3,C[N+](C)(C)CC=O,0.0,0
STF-001182,2.78,105.8,-11.7,C[N+](C)(C)CC=O,0.0,0
STF-001182,5.56,105.5,-15.2,C[N+](C)(C)CC=O,0.0,0
STF-001182,11.11,118.6,3.1,C[N+](C)(C)CC=O,0.0,0
STF-001182,22.22,94.4,-13.9,C[N+](C)(C)CC=O,0.0,0
STF-001183,1.39,108.0,-5.1,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)C=CC#N,0.1912751677852349,0
STF-001183,2.78,123.1,-11.4,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)C=CC#N,0.1912751677852349,0
STF-001183,5.56,104.4,-21.7,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)C=CC#N,0.1912751677852349,0
STF-001183,11.11,73.0,7.6,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)C=CC#N,0.1912751677852349,0
STF-001183,22.22,66.8,80.8,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)C=CC#N,0.1912751677852349,-1
STF-001261,1.39,126.5,-18.0,C(C(C(=O)O)N)S(=O)O,0.014354066985645933,0
STF-001261,2.78,91.1,-16.2,C(C(C(=O)O)N)S(=O)O,0.014354066985645933,0
STF-001261,5.56,111.5,-8.8,C(C(C(=O)O)N)S(=O)O,0.014354066985645933,0
STF-001261,11.11,110.1,-30.0,C(C(C(=O)O)N)S(=O)O,0.014354066985645933,0
STF-001261,22.22,90.7,-12.4,C(C(C(=O)O)N)S(=O)O,0.014354066985645933,0
STF-001185,1.39,91.4,-14.7,C1CN(CCN1CC(C(C2=CC=CC=C2)C3=CC=CC=C3)O)C4=CC(=CC=C4)Cl,0.13333333333333333,0
STF-001185,2.78,98.1,-12.9,C1CN(CCN1CC(C(C2=CC=CC=C2)C3=CC=CC=C3)O)C4=CC(=CC=C4)Cl,0.13333333333333333,0
STF-001185,5.56,102.8,-12.4,C1CN(CCN1CC(C(C2=CC=CC=C2)C3=CC=CC=C3)O)C4=CC(=CC=C4)Cl,0.13333333333333333,0
STF-001185,11.11,106.8,-8.5,C1CN(CCN1CC(C(C2=CC=CC=C2)C3=CC=CC=C3)O)C4=CC(=CC=C4)Cl,0.13333333333333333,0
STF-001185,22.22,111.0,9.4,C1CN(CCN1CC(C(C2=CC=CC=C2)C3=CC=CC=C3)O)C4=CC(=CC=C4)Cl,0.13333333333333333,0
STF-001186,1.39,108.8,-16.5,CC1=C(C(C(=C(N1)C)[N+](=O)[O-])C2=CC=CC=C2C(F)(F)F)C(=O)OC,0.03398692810457516,0
STF-001186,2.78,103.5,-7.2,CC1=C(C(C(=C(N1)C)[N+](=O)[O-])C2=CC=CC=C2C(F)(F)F)C(=O)OC,0.03398692810457516,0
STF-001186,5.56,87.5,-13.4,CC1=C(C(C(=C(N1)C)[N+](=O)[O-])C2=CC=CC=C2C(F)(F)F)C(=O)OC,0.03398692810457516,0
STF-001186,11.11,83.9,-26.5,CC1=C(C(C(=C(N1)C)[N+](=O)[O-])C2=CC=CC=C2C(F)(F)F)C(=O)OC,0.03398692810457516,0
STF-001186,22.22,109.9,-1.9,CC1=C(C(C(=C(N1)C)[N+](=O)[O-])C2=CC=CC=C2C(F)(F)F)C(=O)OC,0.03398692810457516,0
STF-001264,1.39,89.4,-12.5,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O,0.007936507936507936,0
STF-001264,2.78,98.9,-15.9,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O,0.007936507936507936,0
STF-001264,5.56,98.8,-21.7,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O,0.007936507936507936,0
STF-001264,11.11,103.1,-6.7,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O,0.007936507936507936,0
STF-001264,22.22,119.6,-2.6,CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)CSCC#N)OC)SC2)C(=O)O,0.007936507936507936,0
STF-001189,1.39,115.7,-13.9,CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CC(CCC2CCCO)O)O,0.1934477379095164,0
STF-001189,2.78,73.9,-13.5,CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CC(CCC2CCCO)O)O,0.1934477379095164,0
STF-001189,5.56,117.5,-12.4,CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CC(CCC2CCCO)O)O,0.1934477379095164,0
STF-001189,11.11,106.8,-5.8,CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CC(CCC2CCCO)O)O,0.1934477379095164,0
STF-001189,22.22,66.9,10.2,CCCCCCC(C)(C)C1=CC(=C(C=C1)C2CC(CCC2CCCO)O)O,0.1934477379095164,-1
STF-001190,1.39,110.7,-11.7,CCCCCCCCCCCCCC=CC(C(CO)NC(=O)C)O,0.13114754098360656,0
STF-001190,2.78,96.6,-21.1,CCCCCCCCCCCCCC=CC(C(CO)NC(=O)C)O,0.13114754098360656,0
STF-001190,5.56,113.0,10.6,CCCCCCCCCCCCCC=CC(C(CO)NC(=O)C)O,0.13114754098360656,0
STF-001190,11.11,102.9,-19.3,CCCCCCCCCCCCCC=CC(C(CO)NC(=O)C)O,0.13114754098360656,0
STF-001190,22.22,108.8,5.6,CCCCCCCCCCCCCC=CC(C(CO)NC(=O)C)O,0.13114754098360656,0
STF-001268,1.39,80.2,-13.6,C(C(C(=O)O)N)Cl,0.017241379310344827,0
STF-001268,2.78,88.9,-8.4,C(C(C(=O)O)N)Cl,0.017241379310344827,0
STF-001268,5.56,99.9,-1.4,C(C(C(=O)O)N)Cl,0.017241379310344827,0
STF-001268,11.11,121.9,-15.7,C(C(C(=O)O)N)Cl,0.017241379310344827,0
STF-001268,22.22,90.5,-4.1,C(C(C(=O)O)N)Cl,0.017241379310344827,0
STF-001033,1.39,104.1,-6.2,C1CN=C(N1)NC2=C(C=C(C=C2Cl)N)Cl,0.0625,0
STF-001033,2.78,101.4,-7.5,C1CN=C(N1)NC2=C(C=C(C=C2Cl)N)Cl,0.0625,0
STF-001033,5.56,112.3,-8.8,C1CN=C(N1)NC2=C(C=C(C=C2Cl)N)Cl,0.0625,0
STF-001033,11.11,109.2,-4.9,C1CN=C(N1)NC2=C(C=C(C=C2Cl)N)Cl,0.0625,0
STF-001033,22.22,118.4,7.9,C1CN=C(N1)NC2=C(C=C(C=C2Cl)N)Cl,0.0625,0
STF-001113,1.39,116.5,-2.6,C[N+](C)(CCC(=O)CC[N+](C)(C)C1=CC=C(C=C1)CC=C)C2=CC=C(C=C2)CC=C,0.031007751937984496,0
STF-001113,2.78,99.0,-15.9,C[N+](C)(CCC(=O)CC[N+](C)(C)C1=CC=C(C=C1)CC=C)C2=CC=C(C=C2)CC=C,0.031007751937984496,0
STF-001113,5.56,81.3,-20.7,C[N+](C)(CCC(=O)CC[N+](C)(C)C1=CC=C(C=C1)CC=C)C2=CC=C(C=C2)CC=C,0.031007751937984496,0
STF-001113,11.11,101.2,-4.9,C[N+](C)(CCC(=O)CC[N+](C)(C)C1=CC=C(C=C1)CC=C)C2=CC=C(C=C2)CC=C,0.031007751937984496,0
STF-001113,22.22,104.8,19.9,C[N+](C)(CCC(=O)CC[N+](C)(C)C1=CC=C(C=C1)CC=C)C2=CC=C(C=C2)CC=C,0.031007751937984496,0
STF-001034,1.39,112.7,-21.7,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N,0.07611548556430446,0
STF-001034,2.78,81.5,-18.6,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N,0.07611548556430446,0
STF-001034,5.56,114.8,-19.8,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N,0.07611548556430446,0
STF-001034,11.11,125.0,-8.5,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N,0.07611548556430446,0
STF-001034,22.22,128.4,11.7,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N,0.07611548556430446,0
STF-001114,1.39,105.1,-3.3,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,0.027635619242579325,0
STF-001114,2.78,138.0,-2.7,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,0.027635619242579325,1
STF-001114,5.56,128.8,-21.7,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,0.027635619242579325,0
STF-001114,11.11,87.7,-6.7,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,0.027635619242579325,0
STF-001114,22.22,105.8,14.7,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,0.027635619242579325,0
STF-001037,1.39,91.8,-12.5,C1=NC2=C(N1COCCO)NC(=NC2=O)N,0.22938689217758984,0
STF-001037,2.78,111.8,-19.5,C1=NC2=C(N1COCCO)NC(=NC2=O)N,0.22938689217758984,0
STF-001037,5.56,103.9,-31.8,C1=NC2=C(N1COCCO)NC(=NC2=O)N,0.22938689217758984,0
STF-001037,11.11,90.0,-8.5,C1=NC2=C(N1COCCO)NC(=NC2=O)N,0.22938689217758984,0
STF-001037,22.22,119.7,-7.9,C1=NC2=C(N1COCCO)NC(=NC2=O)N,0.22938689217758984,0
STF-001117,1.39,78.5,-19.8,C1CCC(CC1)(C(=O)O)N,0.007042253521126761,0
STF-001117,2.78,90.0,-3.3,C1CCC(CC1)(C(=O)O)N,0.007042253521126761,0
STF-001117,5.56,114.0,-23.5,C1CCC(CC1)(C(=O)O)N,0.007042253521126761,0
STF-001117,11.11,100.2,-23.8,C1CCC(CC1)(C(=O)O)N,0.007042253521126761,0
STF-001117,22.22,112.3,2.6,C1CCC(CC1)(C(=O)O)N,0.007042253521126761,0
STF-001038,1.39,105.9,-23.5,CC(=O)OC1=CC=CC=C1C(=O)O,0.08881578947368421,0
STF-001038,2.78,96.6,-19.5,CC(=O)OC1=CC=CC=C1C(=O)O,0.08881578947368421,0
STF-001038,5.56,96.4,-13.4,CC(=O)OC1=CC=CC=C1C(=O)O,0.08881578947368421,0
STF-001038,11.11,92.8,-15.7,CC(=O)OC1=CC=CC=C1C(=O)O,0.08881578947368421,0
STF-001038,22.22,107.4,-1.9,CC(=O)OC1=CC=CC=C1C(=O)O,0.08881578947368421,0
STF-001118,1.39,79.2,-27.5,C1=CC(=CC=C1CCNC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)N,0.00684931506849315,0
STF-001118,2.78,99.7,-6.9,C1=CC(=CC=C1CCNC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)N,0.00684931506849315,0
STF-001118,5.56,95.6,-15.2,C1=CC(=CC=C1CCNC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)N,0.00684931506849315,0
STF-001118,11.11,118.1,-29.1,C1=CC(=CC=C1CCNC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)N,0.00684931506849315,0
STF-001118,22.22,100.4,-10.2,C1=CC(=CC=C1CCNC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)N,0.00684931506849315,0
STF-001119,1.39,74.6,-19.1,C1CC(C2=C1C=C(C=C2)C(=O)O)(C(=O)O)N,0.03164556962025317,0
STF-001119,2.78,90.0,-11.4,C1CC(C2=C1C=C(C=C2)C(=O)O)(C(=O)O)N,0.03164556962025317,0
STF-001119,5.56,109.1,-14.3,C1CC(C2=C1C=C(C=C2)C(=O)O)(C(=O)O)N,0.03164556962025317,0
STF-001119,11.11,80.9,-7.6,C1CC(C2=C1C=C(C=C2)C(=O)O)(C(=O)O)N,0.03164556962025317,0
STF-001119,22.22,87.2,-1.9,C1CC(C2=C1C=C(C=C2)C(=O)O)(C(=O)O)N,0.03164556962025317,0
STF-001040,1.39,75.1,-18.0,CCNC(=O)N1CCN(CC1)CCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,0.039473684210526314,0
STF-001040,2.78,83.0,-15.6,CCNC(=O)N1CCN(CC1)CCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,0.039473684210526314,0
STF-001040,5.56,99.1,-4.1,CCNC(=O)N1CCN(CC1)CCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,0.039473684210526314,0
STF-001040,11.11,99.2,-4.9,CCNC(=O)N1CCN(CC1)CCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,0.039473684210526314,0
STF-001040,22.22,94.3,1.1,CCNC(=O)N1CCN(CC1)CCCC(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F,0.039473684210526314,0
STF-001120,1.39,88.1,-18.0,C1=CC(=O)C=CC1=O,0.05909797822706065,0
STF-001120,2.78,75.1,-5.4,C1=CC(=O)C=CC1=O,0.05909797822706065,0
STF-001120,5.56,90.2,-15.2,C1=CC(=O)C=CC1=O,0.05909797822706065,0
STF-001120,11.11,83.4,-4.0,C1=CC(=O)C=CC1=O,0.05909797822706065,0
STF-001120,22.22,102.3,8.6,C1=CC(=O)C=CC1=O,0.05909797822706065,0
STF-001191,1.39,125.4,-1.1,CC(=O)NBr,0.0,0
STF-001191,2.78,119.2,-7.5,CC(=O)NBr,0.0,0
STF-001191,5.56,92.5,-21.7,CC(=O)NBr,0.0,0
STF-001191,11.11,96.4,-0.4,CC(=O)NBr,0.0,0
STF-001191,22.22,116.3,13.2,CC(=O)NBr,0.0,0
STF-001192,1.39,168.8,-4.0,CC1=C(C2=CC=CC=C2S1)CC3=NCCN3,0.031007751937984496,1
STF-001192,2.78,124.6,-10.8,CC1=C(C2=CC=CC=C2S1)CC3=NCCN3,0.031007751937984496,0
STF-001192,5.56,107.0,-13.4,CC1=C(C2=CC=CC=C2S1)CC3=NCCN3,0.031007751937984496,0
STF-001192,11.11,81.3,-11.2,CC1=C(C2=CC=CC=C2S1)CC3=NCCN3,0.031007751937984496,0
STF-001192,22.22,133.4,4.1,CC1=C(C2=CC=CC=C2S1)CC3=NCCN3,0.031007751937984496,1
STF-001270,1.39,109.7,-1.8,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)N3C=C[N+](=C3)CC(C4=C(C=C(C=C4)Cl)Cl)OCC5=C(C=C(C=C5)Cl)Cl)Cl,0.05194805194805195,0
STF-001270,2.78,110.6,-14.7,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)N3C=C[N+](=C3)CC(C4=C(C=C(C=C4)Cl)Cl)OCC5=C(C=C(C=C5)Cl)Cl)Cl,0.05194805194805195,0
STF-001270,5.56,88.8,-36.4,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)N3C=C[N+](=C3)CC(C4=C(C=C(C=C4)Cl)Cl)OCC5=C(C=C(C=C5)Cl)Cl)Cl,0.05194805194805195,0
STF-001270,11.11,75.1,-3.1,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)N3C=C[N+](=C3)CC(C4=C(C=C(C=C4)Cl)Cl)OCC5=C(C=C(C=C5)Cl)Cl)Cl,0.05194805194805195,0
